chemin, class, classe_LOC, classe_CLOC, classe_DC, WMC, classe_BC
C:\Users\Adrien\Downloads\jfreechart-master\jfreechart-master\src\test\java\org\jfree\chart\plot\dial\MyDialLayerChangeListener.java,MyDialLayerChangeListener,18,11,0.6111111111111112,1,0.6111111111111112
C:\Users\Adrien\Downloads\jfreechart-master\jfreechart-master\src\test\java\org\jfree\chart\plot\dial\StandardDialFrameTest.java,StandardDialFrameTest,80,21,0.2625,4,0.065625
C:\Users\Adrien\Downloads\jfreechart-master\jfreechart-master\src\test\java\org\jfree\chart\plot\dial\StandardDialRangeTest.java,StandardDialRangeTest,73,20,0.273972602739726,4,0.0684931506849315
C:\Users\Adrien\Downloads\jfreechart-master\jfreechart-master\src\test\java\org\jfree\chart\plot\dial\StandardDialScaleTest.java,StandardDialScaleTest,187,41,0.2192513368983957,6,0.03654188948306595
C:\Users\Adrien\Downloads\jfreechart-master\jfreechart-master\src\test\java\org\jfree\chart\plot\FastScatterPlotTest.java,FastScatterPlotTest,153,26,0.16993464052287582,8,0.021241830065359478
C:\Users\Adrien\Downloads\jfreechart-master\jfreechart-master\src\test\java\org\jfree\chart\plot\IntervalMarkerTest.java,IntervalMarkerTest,86,23,0.26744186046511625,6,0.04457364341085271
C:\Users\Adrien\Downloads\jfreechart-master\jfreechart-master\src\test\java\org\jfree\chart\plot\MarkerTest.java,MarkerTest,317,87,0.2744479495268139,23,0.011932519544644082
C:\Users\Adrien\Downloads\jfreechart-master\jfreechart-master\src\test\java\org\jfree\chart\plot\MeterIntervalTest.java,MeterIntervalTest,48,12,0.25,3,0.08333333333333333
C:\Users\Adrien\Downloads\jfreechart-master\jfreechart-master\src\test\java\org\jfree\chart\plot\MeterPlotTest.java,MeterPlotTest,166,37,0.22289156626506024,4,0.05572289156626506
C:\Users\Adrien\Downloads\jfreechart-master\jfreechart-master\src\test\java\org\jfree\chart\plot\MultiplePiePlotTest.java,MultiplePiePlotTest,122,28,0.22950819672131148,6,0.03825136612021858
C:\Users\Adrien\Downloads\jfreechart-master\jfreechart-master\src\test\java\org\jfree\chart\plot\MyPlotChangeListener.java,MyPlotChangeListener,37,21,0.5675675675675675,3,0.18918918918918917
C:\Users\Adrien\Downloads\jfreechart-master\jfreechart-master\src\test\java\org\jfree\chart\plot\PieLabelRecordTest.java,PieLabelRecordTest,65,12,0.18461538461538463,3,0.06153846153846154
C:\Users\Adrien\Downloads\jfreechart-master\jfreechart-master\src\test\java\org\jfree\chart\plot\PiePlotTest.java,NullLegendLabelGenerator,11,0,0.0,2,0.0
C:\Users\Adrien\Downloads\jfreechart-master\jfreechart-master\src\test\java\org\jfree\chart\plot\PiePlotTest.java,PiePlotTest,536,95,0.17723880597014927,20,0.008861940298507464
C:\Users\Adrien\Downloads\jfreechart-master\jfreechart-master\src\test\java\org\jfree\chart\plot\PlotOrientationTest.java,PlotOrientationTest,31,10,0.3225806451612903,2,0.16129032258064516
C:\Users\Adrien\Downloads\jfreechart-master\jfreechart-master\src\test\java\org\jfree\chart\plot\PlotRenderingInfoTest.java,PlotRenderingInfoTest,61,13,0.21311475409836064,3,0.07103825136612021
C:\Users\Adrien\Downloads\jfreechart-master\jfreechart-master\src\test\java\org\jfree\chart\plot\PlotTest.java,PlotTest,101,25,0.24752475247524752,1,0.24752475247524752
C:\Users\Adrien\Downloads\jfreechart-master\jfreechart-master\src\test\java\org\jfree\chart\plot\PolarPlotTest.java,PolarPlotTest,258,20,0.07751937984496124,8,0.009689922480620155
C:\Users\Adrien\Downloads\jfreechart-master\jfreechart-master\src\test\java\org\jfree\chart\plot\RingPlotTest.java,RingPlotTest,94,18,0.19148936170212766,3,0.06382978723404255
C:\Users\Adrien\Downloads\jfreechart-master\jfreechart-master\src\test\java\org\jfree\chart\plot\SpiderWebPlotTest.java,SpiderWebPlotTest,253,50,0.1976284584980237,6,0.03293807641633729
C:\Users\Adrien\Downloads\jfreechart-master\jfreechart-master\src\test\java\org\jfree\chart\plot\ThermometerPlotTest.java,ThermometerPlotTest,125,25,0.2,4,0.05
C:\Users\Adrien\Downloads\jfreechart-master\jfreechart-master\src\test\java\org\jfree\chart\plot\ValueMarkerTest.java,ValueMarkerTest,150,26,0.17333333333333334,8,0.021666666666666667
C:\Users\Adrien\Downloads\jfreechart-master\jfreechart-master\src\test\java\org\jfree\chart\plot\XYPlotTest.java,XYPlotTest,1172,226,0.19283276450511946,55,0.0035060502637294447
C:\Users\Adrien\Downloads\jfreechart-master\jfreechart-master\src\test\java\org\jfree\chart\renderer\AbstractRendererTest.java,TestRenderer,7,0,0.0,1,0.0
C:\Users\Adrien\Downloads\jfreechart-master\jfreechart-master\src\test\java\org\jfree\chart\renderer\AbstractRendererTest.java,MyRendererChangeListener,17,7,0.4117647058823529,1,0.4117647058823529
C:\Users\Adrien\Downloads\jfreechart-master\jfreechart-master\src\test\java\org\jfree\chart\renderer\AbstractRendererTest.java,AbstractRendererTest,599,99,0.1652754590984975,17,0.009722085829323383
C:\Users\Adrien\Downloads\jfreechart-master\jfreechart-master\src\test\java\org\jfree\chart\renderer\AreaRendererEndTypeTest.java,AreaRendererEndTypeTest,25,9,0.36,2,0.18
C:\Users\Adrien\Downloads\jfreechart-master\jfreechart-master\src\test\java\org\jfree\chart\renderer\category\AbstractCategoryItemRendererTest.java,AbstractCategoryItemRendererTest,249,51,0.20481927710843373,11,0.018619934282584884
C:\Users\Adrien\Downloads\jfreechart-master\jfreechart-master\src\test\java\org\jfree\chart\renderer\category\AreaRendererTest.java,AreaRendererTest,81,23,0.2839506172839506,6,0.047325102880658436
C:\Users\Adrien\Downloads\jfreechart-master\jfreechart-master\src\test\java\org\jfree\chart\renderer\category\BarRendererTest.java,BarRendererTest,203,46,0.22660098522167488,9,0.025177887246852763
C:\Users\Adrien\Downloads\jfreechart-master\jfreechart-master\src\test\java\org\jfree\chart\renderer\category\BoxAndWhiskerRendererTest.java,BoxAndWhiskerRendererTest,425,71,0.16705882352941176,29,0.005760649087221095
C:\Users\Adrien\Downloads\jfreechart-master\jfreechart-master\src\test\java\org\jfree\chart\renderer\category\CategoryStepRendererTest.java,CategoryStepRendererTest,71,22,0.30985915492957744,5,0.06197183098591549
C:\Users\Adrien\Downloads\jfreechart-master\jfreechart-master\src\test\java\org\jfree\chart\renderer\category\DefaultCategoryItemRendererTest.java,DefaultCategoryItemRendererTest,54,18,0.3333333333333333,5,0.06666666666666667
C:\Users\Adrien\Downloads\jfreechart-master\jfreechart-master\src\test\java\org\jfree\chart\renderer\category\GanttRendererTest.java,GanttRendererTest,74,18,0.24324324324324326,5,0.04864864864864865
C:\Users\Adrien\Downloads\jfreechart-master\jfreechart-master\src\test\java\org\jfree\chart\renderer\category\GradientBarPainterTest.java,GradientBarPainterTest,57,16,0.2807017543859649,4,0.07017543859649122
C:\Users\Adrien\Downloads\jfreechart-master\jfreechart-master\src\test\java\org\jfree\chart\renderer\category\GroupedStackedBarRendererTest.java,GroupedStackedBarRendererTest,103,25,0.24271844660194175,7,0.03467406380027739
C:\Users\Adrien\Downloads\jfreechart-master\jfreechart-master\src\test\java\org\jfree\chart\renderer\category\IntervalBarRendererTest.java,IntervalBarRendererTest,103,28,0.27184466019417475,8,0.03398058252427184
C:\Users\Adrien\Downloads\jfreechart-master\jfreechart-master\src\test\java\org\jfree\chart\renderer\category\LayeredBarRendererTest.java,LayeredBarRendererTest,74,23,0.3108108108108108,7,0.0444015444015444
C:\Users\Adrien\Downloads\jfreechart-master\jfreechart-master\src\test\java\org\jfree\chart\renderer\category\LevelRendererTest.java,LevelRendererTest,132,39,0.29545454545454547,9,0.03282828282828283
C:\Users\Adrien\Downloads\jfreechart-master\jfreechart-master\src\test\java\org\jfree\chart\renderer\category\LineAndShapeRendererTest.java,LineAndShapeRendererTest,201,38,0.1890547263681592,20,0.00945273631840796
C:\Users\Adrien\Downloads\jfreechart-master\jfreechart-master\src\test\java\org\jfree\chart\renderer\category\MinMaxCategoryRendererTest.java,MinMaxCategoryRendererTest,89,23,0.25842696629213485,7,0.03691813804173355
C:\Users\Adrien\Downloads\jfreechart-master\jfreechart-master\src\test\java\org\jfree\chart\renderer\category\ScatterRendererTest.java,ScatterRendererTest,136,33,0.2426470588235294,11,0.022058823529411766
C:\Users\Adrien\Downloads\jfreechart-master\jfreechart-master\src\test\java\org\jfree\chart\renderer\category\StackedAreaRendererTest.java,StackedAreaRendererTest,79,22,0.27848101265822783,6,0.04641350210970464
C:\Users\Adrien\Downloads\jfreechart-master\jfreechart-master\src\test\java\org\jfree\chart\renderer\category\StackedBarRendererTest.java,StackedBarRendererTest,80,22,0.275,6,0.04583333333333334
C:\Users\Adrien\Downloads\jfreechart-master\jfreechart-master\src\test\java\org\jfree\chart\renderer\category\StandardBarPainterTest.java,StandardBarPainterTest,45,16,0.35555555555555557,4,0.08888888888888889
C:\Users\Adrien\Downloads\jfreechart-master\jfreechart-master\src\test\java\org\jfree\chart\renderer\category\StatisticalBarRendererTest.java,StatisticalBarRendererTest,206,54,0.2621359223300971,16,0.016383495145631068
C:\Users\Adrien\Downloads\jfreechart-master\jfreechart-master\src\test\java\org\jfree\chart\renderer\category\StatisticalLineAndShapeRendererTest.java,StatisticalLineAndShapeRendererTest,125,31,0.248,9,0.027555555555555555
C:\Users\Adrien\Downloads\jfreechart-master\jfreechart-master\src\test\java\org\jfree\chart\renderer\category\WaterfallBarRendererTest.java,WaterfallBarRendererTest,126,65,0.5158730158730159,6,0.08597883597883599
C:\Users\Adrien\Downloads\jfreechart-master\jfreechart-master\src\test\java\org\jfree\chart\renderer\DefaultPolarItemRendererTest.java,DefaultPolarItemRendererTest,54,15,0.2777777777777778,4,0.06944444444444445
C:\Users\Adrien\Downloads\jfreechart-master\jfreechart-master\src\test\java\org\jfree\chart\renderer\GrayPaintScaleTest.java,GrayPaintScaleTest,78,20,0.2564102564102564,5,0.05128205128205128
C:\Users\Adrien\Downloads\jfreechart-master\jfreechart-master\src\test\java\org\jfree\chart\renderer\LookupPaintScaleTest.java,LookupPaintScaleTest,124,23,0.18548387096774194,6,0.030913978494623656
C:\Users\Adrien\Downloads\jfreechart-master\jfreechart-master\src\test\java\org\jfree\chart\renderer\OutlierTest.java,OutlierTest,54,15,0.2777777777777778,4,0.06944444444444445
C:\Users\Adrien\Downloads\jfreechart-master\jfreechart-master\src\test\java\org\jfree\chart\renderer\RendererChangeDetector.java,RendererChangeDetector,41,25,0.6097560975609756,3,0.2032520325203252
C:\Users\Adrien\Downloads\jfreechart-master\jfreechart-master\src\test\java\org\jfree\chart\renderer\RendererUtilsTest.java,RendererUtilsTest,299,73,0.24414715719063546,7,0.03487816531294792
C:\Users\Adrien\Downloads\jfreechart-master\jfreechart-master\src\test\java\org\jfree\chart\renderer\xy\AbstractXYItemRendererTest.java,AbstractXYItemRendererTest,116,29,0.25,8,0.03125
C:\Users\Adrien\Downloads\jfreechart-master\jfreechart-master\src\test\java\org\jfree\chart\renderer\xy\CandlestickRendererTest.java,CandlestickRendererTest,147,35,0.23809523809523808,7,0.03401360544217687
C:\Users\Adrien\Downloads\jfreechart-master\jfreechart-master\src\test\java\org\jfree\chart\renderer\xy\ClusteredXYBarRendererTest.java,ClusteredXYBarRendererTest,109,28,0.25688073394495414,7,0.03669724770642202
C:\Users\Adrien\Downloads\jfreechart-master\jfreechart-master\src\test\java\org\jfree\chart\renderer\xy\DeviationRendererTest.java,DeviationRendererTest,60,19,0.31666666666666665,5,0.06333333333333332
C:\Users\Adrien\Downloads\jfreechart-master\jfreechart-master\src\test\java\org\jfree\chart\renderer\xy\GradientXYBarPainterTest.java,GradientXYBarPainterTest,57,16,0.2807017543859649,4,0.07017543859649122
C:\Users\Adrien\Downloads\jfreechart-master\jfreechart-master\src\test\java\org\jfree\chart\renderer\xy\HighLowRendererTest.java,HighLowRendererTest,107,28,0.2616822429906542,6,0.04361370716510903
C:\Users\Adrien\Downloads\jfreechart-master\jfreechart-master\src\test\java\org\jfree\chart\renderer\xy\RendererXYPackageUtils.java,RendererXYPackageUtils,41,15,0.36585365853658536,2,0.18292682926829268
C:\Users\Adrien\Downloads\jfreechart-master\jfreechart-master\src\test\java\org\jfree\chart\renderer\xy\StackedXYAreaRenderer2Test.java,StackedXYAreaRenderer2Test,106,27,0.25471698113207547,8,0.031839622641509434
C:\Users\Adrien\Downloads\jfreechart-master\jfreechart-master\src\test\java\org\jfree\chart\renderer\xy\StackedXYAreaRendererTest.java,StackedXYAreaRendererTest,147,30,0.20408163265306123,10,0.020408163265306124
C:\Users\Adrien\Downloads\jfreechart-master\jfreechart-master\src\test\java\org\jfree\chart\renderer\xy\StackedXYBarRendererTest.java,StackedXYBarRendererTest,104,26,0.25,7,0.03571428571428571
C:\Users\Adrien\Downloads\jfreechart-master\jfreechart-master\src\test\java\org\jfree\chart\renderer\xy\StandardXYBarPainterTest.java,StandardXYBarPainterTest,45,16,0.35555555555555557,4,0.08888888888888889
C:\Users\Adrien\Downloads\jfreechart-master\jfreechart-master\src\test\java\org\jfree\chart\renderer\xy\StandardXYItemRendererTest.java,StandardXYItemRendererTest,167,29,0.17365269461077845,7,0.02480752780153978
C:\Users\Adrien\Downloads\jfreechart-master\jfreechart-master\src\test\java\org\jfree\chart\renderer\xy\VectorRendererTest.java,VectorRendererTest,61,20,0.32786885245901637,5,0.06557377049180327
C:\Users\Adrien\Downloads\jfreechart-master\jfreechart-master\src\test\java\org\jfree\chart\renderer\xy\WindItemRendererTest.java,WindItemRendererTest,54,18,0.3333333333333333,5,0.06666666666666667
C:\Users\Adrien\Downloads\jfreechart-master\jfreechart-master\src\test\java\org\jfree\chart\renderer\xy\XYAreaRenderer2Test.java,XYAreaRenderer2Test,131,29,0.22137404580152673,8,0.02767175572519084
C:\Users\Adrien\Downloads\jfreechart-master\jfreechart-master\src\test\java\org\jfree\chart\renderer\xy\XYAreaRendererTest.java,XYAreaRendererTest,165,28,0.1696969696969697,8,0.021212121212121213
C:\Users\Adrien\Downloads\jfreechart-master\jfreechart-master\src\test\java\org\jfree\chart\renderer\xy\XYBarRendererTest.java,XYBarRendererTest,263,55,0.20912547528517111,11,0.019011406844106463
C:\Users\Adrien\Downloads\jfreechart-master\jfreechart-master\src\test\java\org\jfree\chart\renderer\xy\XYBlockRendererTest.java,XYBlockRendererTest,138,37,0.26811594202898553,9,0.029790660225442838
C:\Users\Adrien\Downloads\jfreechart-master\jfreechart-master\src\test\java\org\jfree\chart\renderer\xy\XYBoxAndWhiskerRendererTest.java,XYBoxAndWhiskerRendererTest,99,23,0.23232323232323232,7,0.03318903318903319
C:\Users\Adrien\Downloads\jfreechart-master\jfreechart-master\src\test\java\org\jfree\chart\renderer\xy\XYBubbleRendererTest.java,XYBubbleRendererTest,101,22,0.21782178217821782,6,0.036303630363036306
C:\Users\Adrien\Downloads\jfreechart-master\jfreechart-master\src\test\java\org\jfree\chart\renderer\xy\XYDifferenceRendererTest.java,XYDifferenceRendererTest,129,30,0.23255813953488372,7,0.03322259136212625
C:\Users\Adrien\Downloads\jfreechart-master\jfreechart-master\src\test\java\org\jfree\chart\renderer\xy\XYDotRendererTest.java,XYDotRendererTest,105,23,0.21904761904761905,6,0.03650793650793651
C:\Users\Adrien\Downloads\jfreechart-master\jfreechart-master\src\test\java\org\jfree\chart\renderer\xy\XYErrorRendererTest.java,XYErrorRendererTest,123,35,0.2845528455284553,9,0.03161698283649503
C:\Users\Adrien\Downloads\jfreechart-master\jfreechart-master\src\test\java\org\jfree\chart\renderer\xy\XYLineAndShapeRendererTest.java,XYLineAndShapeRendererTest,202,31,0.15346534653465346,9,0.017051705170517052
C:\Users\Adrien\Downloads\jfreechart-master\jfreechart-master\src\test\java\org\jfree\chart\renderer\xy\XYShapeRendererTest.java,XYShapeRendererTest,113,21,0.18584070796460178,5,0.03716814159292035
C:\Users\Adrien\Downloads\jfreechart-master\jfreechart-master\src\test\java\org\jfree\chart\renderer\xy\XYSplineRendererTest.java,XYSplineRendererTest,75,18,0.24,5,0.048
C:\Users\Adrien\Downloads\jfreechart-master\jfreechart-master\src\test\java\org\jfree\chart\renderer\xy\XYStepAreaRendererTest.java,XYStepAreaRendererTest,111,25,0.22522522522522523,7,0.032175032175032175
C:\Users\Adrien\Downloads\jfreechart-master\jfreechart-master\src\test\java\org\jfree\chart\renderer\xy\XYStepRendererTest.java,XYStepRendererTest,128,29,0.2265625,9,0.025173611111111112
C:\Users\Adrien\Downloads\jfreechart-master\jfreechart-master\src\test\java\org\jfree\chart\renderer\xy\YIntervalRendererTest.java,YIntervalRendererTest,158,25,0.15822784810126583,6,0.026371308016877638
C:\Users\Adrien\Downloads\jfreechart-master\jfreechart-master\src\test\java\org\jfree\chart\ScatterPlotTest.java,LocalListener,17,10,0.5882352941176471,1,0.5882352941176471
C:\Users\Adrien\Downloads\jfreechart-master\jfreechart-master\src\test\java\org\jfree\chart\ScatterPlotTest.java,ScatterPlotTest,100,34,0.34,7,0.04857142857142858
C:\Users\Adrien\Downloads\jfreechart-master\jfreechart-master\src\test\java\org\jfree\chart\StackedAreaChartTest.java,LocalListener,16,9,0.5625,1,0.5625
C:\Users\Adrien\Downloads\jfreechart-master\jfreechart-master\src\test\java\org\jfree\chart\StackedAreaChartTest.java,StackedAreaChartTest,106,36,0.33962264150943394,8,0.04245283018867924
C:\Users\Adrien\Downloads\jfreechart-master\jfreechart-master\src\test\java\org\jfree\chart\StackedBarChartTest.java,LocalListener,16,9,0.5625,1,0.5625
C:\Users\Adrien\Downloads\jfreechart-master\jfreechart-master\src\test\java\org\jfree\chart\StackedBarChartTest.java,StackedBarChartTest,109,36,0.3302752293577982,8,0.04128440366972477
C:\Users\Adrien\Downloads\jfreechart-master\jfreechart-master\src\test\java\org\jfree\chart\StandardChartThemeTest.java,StandardChartThemeTest,185,41,0.22162162162162163,3,0.07387387387387388
C:\Users\Adrien\Downloads\jfreechart-master\jfreechart-master\src\test\java\org\jfree\chart\StrokeMapTest.java,StrokeMapTest,101,23,0.22772277227722773,8,0.028465346534653466
C:\Users\Adrien\Downloads\jfreechart-master\jfreechart-master\src\test\java\org\jfree\chart\TestUtils.java,TestUtils,51,20,0.39215686274509803,5,0.0784313725490196
C:\Users\Adrien\Downloads\jfreechart-master\jfreechart-master\src\test\java\org\jfree\chart\TimeSeriesChartTest.java,LocalListener,17,10,0.5882352941176471,1,0.5882352941176471
C:\Users\Adrien\Downloads\jfreechart-master\jfreechart-master\src\test\java\org\jfree\chart\TimeSeriesChartTest.java,TimeSeriesChartTest,100,34,0.34,7,0.04857142857142858
C:\Users\Adrien\Downloads\jfreechart-master\jfreechart-master\src\test\java\org\jfree\chart\title\CompositeTitleTest.java,CompositeTitleTest,95,22,0.23157894736842105,6,0.03859649122807018
C:\Users\Adrien\Downloads\jfreechart-master\jfreechart-master\src\test\java\org\jfree\chart\title\DateTitleTest.java,DateTitleTest,63,15,0.23809523809523808,4,0.05952380952380952
C:\Users\Adrien\Downloads\jfreechart-master\jfreechart-master\src\test\java\org\jfree\chart\title\ImageTitleTest.java,ImageTitleTest,83,78,0.9397590361445783,1,0.9397590361445783
C:\Users\Adrien\Downloads\jfreechart-master\jfreechart-master\src\test\java\org\jfree\chart\title\LegendGraphicTest.java,LegendGraphicTest,147,34,0.23129251700680273,5,0.04625850340136055
C:\Users\Adrien\Downloads\jfreechart-master\jfreechart-master\src\test\java\org\jfree\chart\title\LegendTitleTest.java,LegendTitleTest,86,16,0.18604651162790697,4,0.046511627906976744
C:\Users\Adrien\Downloads\jfreechart-master\jfreechart-master\src\test\java\org\jfree\chart\title\PaintScaleLegendTest.java,PaintScaleLegendTest,107,25,0.2336448598130841,4,0.05841121495327103
C:\Users\Adrien\Downloads\jfreechart-master\jfreechart-master\src\test\java\org\jfree\chart\title\ShortTextTitleTest.java,ShortTextTitleTest,50,15,0.3,4,0.075
C:\Users\Adrien\Downloads\jfreechart-master\jfreechart-master\src\test\java\org\jfree\chart\title\TextTitleTest.java,TextTitleTest,93,21,0.22580645161290322,4,0.056451612903225805
C:\Users\Adrien\Downloads\jfreechart-master\jfreechart-master\src\test\java\org\jfree\chart\title\TitleTest.java,TitleTest,43,10,0.23255813953488372,2,0.11627906976744186
C:\Users\Adrien\Downloads\jfreechart-master\jfreechart-master\src\test\java\org\jfree\chart\urls\CustomCategoryURLGeneratorTest.java,CustomCategoryURLGeneratorTest,100,24,0.24,5,0.048
C:\Users\Adrien\Downloads\jfreechart-master\jfreechart-master\src\test\java\org\jfree\chart\urls\CustomPieURLGeneratorTest.java,CustomPieURLGeneratorTest,60,17,0.2833333333333333,4,0.07083333333333333
C:\Users\Adrien\Downloads\jfreechart-master\jfreechart-master\src\test\java\org\jfree\chart\urls\CustomXYURLGeneratorTest.java,CustomXYURLGeneratorTest,100,24,0.24,5,0.048
C:\Users\Adrien\Downloads\jfreechart-master\jfreechart-master\src\test\java\org\jfree\chart\urls\StandardCategoryURLGeneratorTest.java,StandardCategoryURLGeneratorTest,65,16,0.24615384615384617,4,0.06153846153846154
C:\Users\Adrien\Downloads\jfreechart-master\jfreechart-master\src\test\java\org\jfree\chart\urls\StandardPieURLGeneratorTest.java,StandardPieURLGeneratorTest,69,16,0.2318840579710145,4,0.057971014492753624
C:\Users\Adrien\Downloads\jfreechart-master\jfreechart-master\src\test\java\org\jfree\chart\urls\StandardXYURLGeneratorTest.java,StandardXYURLGeneratorTest,23,10,0.43478260869565216,2,0.21739130434782608
C:\Users\Adrien\Downloads\jfreechart-master\jfreechart-master\src\test\java\org\jfree\chart\urls\TimeSeriesURLGeneratorTest.java,TimeSeriesURLGeneratorTest,74,16,0.21621621621621623,4,0.05405405405405406
C:\Users\Adrien\Downloads\jfreechart-master\jfreechart-master\src\test\java\org\jfree\chart\util\ArgsTest.java,ArgsTest,16,3,0.1875,1,0.1875
C:\Users\Adrien\Downloads\jfreechart-master\jfreechart-master\src\test\java\org\jfree\chart\util\HMSNumberFormatTest.java,HMSNumberFormatTest,15,3,0.2,1,0.2
C:\Users\Adrien\Downloads\jfreechart-master\jfreechart-master\src\test\java\org\jfree\chart\util\LineUtilsTest.java,LineUtilsTest,59,3,0.05084745762711865,6,0.00847457627118644
C:\Users\Adrien\Downloads\jfreechart-master\jfreechart-master\src\test\java\org\jfree\chart\util\LogFormatTest.java,LogFormatTest,62,15,0.24193548387096775,4,0.06048387096774194
C:\Users\Adrien\Downloads\jfreechart-master\jfreechart-master\src\test\java\org\jfree\chart\util\RelativeDateFormatTest.java,RelativeDateFormatTest,147,29,0.19727891156462585,8,0.02465986394557823
C:\Users\Adrien\Downloads\jfreechart-master\jfreechart-master\src\test\java\org\jfree\chart\WaterfallChartTest.java,WaterfallChartTest,74,25,0.33783783783783783,6,0.05630630630630631
C:\Users\Adrien\Downloads\jfreechart-master\jfreechart-master\src\test\java\org\jfree\chart\XYAreaChartTest.java,LocalListener,17,10,0.5882352941176471,1,0.5882352941176471
C:\Users\Adrien\Downloads\jfreechart-master\jfreechart-master\src\test\java\org\jfree\chart\XYAreaChartTest.java,XYAreaChartTest,99,34,0.3434343434343434,7,0.049062049062049064
C:\Users\Adrien\Downloads\jfreechart-master\jfreechart-master\src\test\java\org\jfree\chart\XYBarChartTest.java,LocalListener,17,10,0.5882352941176471,1,0.5882352941176471
C:\Users\Adrien\Downloads\jfreechart-master\jfreechart-master\src\test\java\org\jfree\chart\XYBarChartTest.java,XYBarChartTest,101,34,0.33663366336633666,7,0.04809052333804809
C:\Users\Adrien\Downloads\jfreechart-master\jfreechart-master\src\test\java\org\jfree\chart\XYLineChartTest.java,LocalListener,17,10,0.5882352941176471,1,0.5882352941176471
C:\Users\Adrien\Downloads\jfreechart-master\jfreechart-master\src\test\java\org\jfree\chart\XYLineChartTest.java,XYLineChartTest,100,34,0.34,7,0.04857142857142858
C:\Users\Adrien\Downloads\jfreechart-master\jfreechart-master\src\test\java\org\jfree\chart\XYStepAreaChartTest.java,LocalListener,17,10,0.5882352941176471,1,0.5882352941176471
C:\Users\Adrien\Downloads\jfreechart-master\jfreechart-master\src\test\java\org\jfree\chart\XYStepAreaChartTest.java,XYStepAreaChartTest,99,34,0.3434343434343434,7,0.049062049062049064
C:\Users\Adrien\Downloads\jfreechart-master\jfreechart-master\src\test\java\org\jfree\chart\XYStepChartTest.java,LocalListener,17,10,0.5882352941176471,1,0.5882352941176471
C:\Users\Adrien\Downloads\jfreechart-master\jfreechart-master\src\test\java\org\jfree\chart\XYStepChartTest.java,XYStepChartTest,110,41,0.37272727272727274,7,0.05324675324675325
C:\Users\Adrien\Downloads\jfreechart-master\jfreechart-master\src\test\java\org\jfree\data\category\CategoryToPieDatasetTest.java,CategoryToPieDatasetTest,152,43,0.28289473684210525,13,0.021761133603238867
C:\Users\Adrien\Downloads\jfreechart-master\jfreechart-master\src\test\java\org\jfree\data\category\DefaultCategoryDatasetTest.java,DefaultCategoryDatasetTest,293,54,0.18430034129692832,26,0.007088474665266474
C:\Users\Adrien\Downloads\jfreechart-master\jfreechart-master\src\test\java\org\jfree\data\category\DefaultIntervalCategoryDatasetTest.java,DefaultIntervalCategoryDatasetTest,376,79,0.21010638297872342,28,0.007503799392097265
C:\Users\Adrien\Downloads\jfreechart-master\jfreechart-master\src\test\java\org\jfree\data\category\SlidingCategoryDatasetTest.java,SlidingCategoryDatasetTest,198,33,0.16666666666666666,11,0.01515151515151515
C:\Users\Adrien\Downloads\jfreechart-master\jfreechart-master\src\test\java\org\jfree\data\ComparableObjectItemTest.java,ComparableObjectItemTest,72,22,0.3055555555555556,6,0.05092592592592593
C:\Users\Adrien\Downloads\jfreechart-master\jfreechart-master\src\test\java\org\jfree\data\ComparableObjectSeriesTest.java,MyComparableObjectSeries,29,12,0.41379310344827586,2,0.20689655172413793
C:\Users\Adrien\Downloads\jfreechart-master\jfreechart-master\src\test\java\org\jfree\data\ComparableObjectSeriesTest.java,ComparableObjectSeriesTest,145,39,0.2689655172413793,8,0.03362068965517241
C:\Users\Adrien\Downloads\jfreechart-master\jfreechart-master\src\test\java\org\jfree\data\DataUtilsTest.java,DataUtilsTest,173,24,0.13872832369942195,7,0.01981833195706028
C:\Users\Adrien\Downloads\jfreechart-master\jfreechart-master\src\test\java\org\jfree\data\DefaultKeyedValues2DTest.java,DefaultKeyedValues2DTest,255,50,0.19607843137254902,22,0.008912655971479501
C:\Users\Adrien\Downloads\jfreechart-master\jfreechart-master\src\test\java\org\jfree\data\DefaultKeyedValuesTest.java,DefaultKeyedValuesTest,386,85,0.22020725388601037,26,0.008469509764846552
C:\Users\Adrien\Downloads\jfreechart-master\jfreechart-master\src\test\java\org\jfree\data\DefaultKeyedValueTest.java,DefaultKeyedValueTest,66,20,0.30303030303030304,5,0.06060606060606061
C:\Users\Adrien\Downloads\jfreechart-master\jfreechart-master\src\test\java\org\jfree\data\DomainOrderTest.java,DomainOrderTest,44,12,0.2727272727272727,3,0.0909090909090909
C:\Users\Adrien\Downloads\jfreechart-master\jfreechart-master\src\test\java\org\jfree\data\function\LineFunction2DTest.java,LineFunction2DTest,47,16,0.3404255319148936,4,0.0851063829787234
C:\Users\Adrien\Downloads\jfreechart-master\jfreechart-master\src\test\java\org\jfree\data\function\NormalDistributionFunction2DTest.java,NormalDistributionFunction2DTest,53,16,0.3018867924528302,4,0.07547169811320754
C:\Users\Adrien\Downloads\jfreechart-master\jfreechart-master\src\test\java\org\jfree\data\function\PolynomialFunction2DTest.java,PolynomialFunction2DTest,82,24,0.2926829268292683,7,0.04181184668989547
C:\Users\Adrien\Downloads\jfreechart-master\jfreechart-master\src\test\java\org\jfree\data\function\PowerFunction2DTest.java,PowerFunction2DTest,47,16,0.3404255319148936,4,0.0851063829787234
